-1.2347,-0.28466,0.053784,-0.11931,-0.078937,0.12436,0.16578,0.38017,-0.098254,-0.14772,-0.077485,-0.19583,-0.041525,0.16666,-0.027469,0.089345,0.083022,0.0059705,-0.0060651,-0.050039,0.1661,0.092011,0.047639,0.044823,0.045979,-0.016456,0.12804,-0.0041858,0.070815,0.10718,-0.0030261,0.021831,0.024702,-0.010925,-0.12647,0.023696,0.023297,-0.026673,0.038974,-0.039228,0.013123,0.046327,0.017131,0.031602,-0.0047536,0.047671,0.088541,-0.068004,0.010315,0.018045,0.029447,0.009372,-0.026185,0.02162,-0.015365,0.08681,-0.024978,0.062438,-0.028079,0.026059,-0.016434,-0.051026,0.013554,0.043573,-0.020003,-0.034055,-0.0099886,0.018044,-0.052589,0.021979,0.059097,-0.011068,0.00048851,0.017001,0.035601,-0.052057,-0.026957,0.015966,0.027585,-0.034788,0.011252,-0.0077568,-0.023631,-0.039751,0.021963,-0.0048056,0.0024212,-0.020988,-0.011321,-0.0074136,0.01074,-0.028133,-0.012585,-0.00024241,-0.018605,-0.031409,-0.0028345,0.0084678,-0.00098296
-0.75417,0.43334,-0.31751,0.25344,0.11451,-0.3151,0.060206,-0.19372,0.032276,0.028369,0.11027,0.098428,0.19468,-0.051861,0.058764,0.0080135,-0.1425,0.05723,0.11581,-0.0090808,0.10472,0.029943,0.021127,0.099263,-0.083078,-0.035232,-0.095541,0.033263,0.0058778,0.0080185,0.077162,0.033237,0.061522,0.075023,-0.013197,-0.074067,0.042729,0.074305,0.0030624,-0.04879,0.0070067,0.030513,-0.079435,-0.0083785,-0.029712,0.026301,-0.01729,-0.015558,0.034293,-0.055212,-0.038602,0.029981,0.03657,-0.007479,0.036451,-0.046979,0.06555,0.021852,0.0093243,0.027209,0.034662,0.014317,-0.017903,0.0078601,-0.037291,0.0056296,0.025904,0.0064505,-0.037589,0.018375,0.0092282,-0.053426,-0.0026586,-0.024234,-0.021319,-0.017047,0.04827,0.031368,0.021367,-0.029823,0.0031682,-0.055341,-0.0066725,-0.0052507,0.045024,0.072699,0.018369,0.019595,-0.011109,0.0032443,0.00079718,-0.01712,-0.019412,-0.038817,-0.0061673,0.008029,-0.017484,-0.00050441,0.012194
-0.69345,0.37715,0.16628,0.20363,0.11856,0.04217,0.47202,-0.24767,0.026415,-0.0060836,0.1863,0.07382,-0.014114,-0.04244,0.094415,-0.19156,0.0097848,0.14775,0.052139,0.017693,0.076418,0.17058,0.1027,-0.17011,-0.010948,0.003317,0.066814,-0.073031,0.10875,-0.030949,-0.019708,-0.08195,0.049748,-0.07747,-0.048318,-0.023464,0.038042,-0.18062,-0.044523,-0.055311,0.017107,-0.07137,-0.017725,0.04035,0.011702,0.0086034,0.023505,0.045014,-0.042459,0.058972,-0.0118,0.05271,0.031569,0.055232,0.01323,-0.046957,-0.023399,-0.017938,-0.040391,-0.054883,0.028639,-0.018241,-0.0036813,-0.067463,-0.043305,-0.0054085,0.050674,-0.029482,-0.011484,0.0018954,-0.0011386,0.017157,0.014861,0.013264,0.0055633,-0.018785,0.033374,-0.0061419,-0.017779,0.0081676,0.030131,-0.0035555,-0.0030877,0.0034437,-0.023164,0.00028606,-0.0068368,0.010419,0.013402,0.0046049,0.023585,-0.00081641,0.014958,-0.012563,-0.026769,-0.0064838,0.015849,0.00015879,0.0072947
-1.0622,-0.27197,0.075694,0.12357,0.22737,0.24176,-0.35382,-0.17313,-0.21686,0.13271,0.093478,0.092428,-0.11619,-0.013828,-0.054936,0.047683,-0.11805,0.0023354,0.047288,-0.027962,0.027834,-0.019347,-0.037911,-0.056587,0.012151,0.01199,0.062286,-0.11354,0.041382,-0.033584,0.013515,0.01416,-0.082084,-0.069537,-0.055567,-0.11656,-0.070968,-0.016954,0.017114,-0.0091926,-0.12761,-0.013649,0.014979,-0.043406,0.057682,-0.020082,-0.011399,0.035707,-0.0086553,-0.090414,-0.067464,-0.0014953,-0.021202,0.03699,-0.045033,-0.029506,0.017666,0.012102,-0.038418,0.075658,-0.028467,-0.0018555,0.081993,0.0087645,-0.0082137,-0.007737,0.04385,0.017869,0.014884,0.043669,0.062991,0.049369,0.050601,-0.01483,-0.060402,0.0072661,-0.004319,0.016841,0.01222,0.018153,-0.010165,-0.0089259,-0.011823,-0.007373,-0.024384,-0.0086221,0.016951,-0.0060001,-0.016525,0.0042925,-0.017588,0.015485,-0.012118,0.0065615,0.0065302,-0.012914,-0.020078,-0.003125,0.0020557
-0.93684,0.022928,-0.064286,-0.030386,0.0094279,0.53451,0.22493,-0.15224,-0.09825,0.13665,0.010836,-0.26758,-0.12466,-0.21313,0.025497,-0.10333,0.063291,0.19647,-0.11415,-0.15327,-0.11318,-0.11413,0.012511,-0.12164,-0.1091,-0.062551,0.14967,0.015073,0.0026002,0.024815,-0.05891,-0.0052403,-0.0056402,0.10217,-0.00094858,0.0059932,0.035053,0.057492,-0.02586,-0.043786,-0.065465,0.038942,0.074512,0.039846,0.010829,0.074539,-0.10351,-0.019643,0.080769,-0.015449,0.023694,0.070101,-0.024176,0.013237,0.062798,-0.026921,0.020103,0.078684,-0.012831,-0.016518,0.0086694,-0.0078831,-0.036604,-0.018864,0.033422,0.018199,-0.015399,-0.0066308,0.02,-0.027699,0.015822,0.022922,-0.048157,-0.0082647,-0.013891,0.029753,-0.0093126,-0.003533,0.0091463,-0.02522,0.0016922,-0.023852,-0.013731,-0.0064892,0.014435,-0.02035,0.020355,0.020267,-0.0067918,0.02077,-0.0029905,0.006834,-0.0074044,0.021769,0.0028952,0.0035446,0.0055671,-0.0035501,0.0089496
-1.1407,-0.30111,0.047139,0.04893,0.12424,-0.13506,-0.088103,0.14173,-0.30558,0.2529,0.12856,-0.38846,0.020838,-0.057625,-0.21897,-0.20418,-0.11342,-0.084383,-0.13895,0.093981,-0.054825,-0.10275,0.0041139,-0.17491,0.060405,0.042154,-0.061373,0.090655,0.05954,-0.13163,-0.026899,-0.0087108,-0.012473,0.12675,0.062776,-0.012296,0.062027,0.035501,0.0065425,0.018793,0.029743,-0.014509,-0.021674,-0.068871,-0.0074701,-0.0046568,-0.018402,0.027636,-0.016211,0.037012,-0.02322,0.0040653,0.0079155,0.017533,-0.093186,0.049909,0.030879,0.0060629,-0.026941,-0.018443,0.016116,-0.039107,0.0015264,0.026745,-0.0085761,0.023853,0.024047,0.030264,-0.002271,-0.017097,0.028789,-0.012055,0.048739,0.0058804,0.047945,0.023534,0.031193,0.030625,-0.014161,-0.0059964,-0.0058516,0.0054258,-0.0070031,-0.001709,0.0054047,0.00065561,-0.018297,0.010497,0.012235,-0.041525,0.00072631,-0.020298,-0.0082449,-0.014467,0.010331,-0.0071377,0.033853,0.0067135,0.010496
0.82422,-0.23944,0.33862,0.22219,0.1094,0.20253,-0.22176,-0.086725,0.058824,-0.12263,0.12686,-0.071061,0.089957,0.01044,0.012476,-0.17049,0.027003,-0.10679,0.0044206,0.043165,0.088005,-0.096276,0.05336,0.11773,-0.10079,-0.11047,-0.0096477,-0.047992,-0.054005,0.045521,0.019456,-0.051263,-0.0010367,0.031626,0.017853,0.047618,-0.064664,0.0036994,-0.14374,-0.0061885,0.0090627,0.019878,-0.02556,-0.043766,-0.038672,0.12374,0.0053811,-0.042246,0.041509,0.0085844,-0.0048249,-0.058436,0.041561,0.090943,-0.052865,0.018153,-0.022789,0.048816,0.0076107,0.033199,-0.0032334,-0.023063,0.012813,-0.079592,0.030709,0.021819,0.018324,0.0029395,0.029354,0.019589,-0.037098,-0.019569,0.040034,-0.010273,0.0020854,-0.019636,0.0062457,-0.058294,-0.033496,0.0029873,-0.0077353,0.032848,-0.009231,-0.024237,0.001334,-0.0065628,0.028905,-0.001705,-0.0034058,0.0079081,-0.027765,-0.031188,-0.011631,-0.017268,-0.0098632,0.007609,0.0020536,-0.013783,-0.02047
1.1056,0.29513,0.23937,0.26748,0.1508,-0.052775,0.011037,0.024772,0.070279,-0.045972,-0.013464,-0.12967,0.11786,0.06176,0.15302,-0.13717,0.08861,0.06638,-0.083286,-0.097446,-0.062297,-0.031866,-0.023927,-0.0012517,-0.0097779,-0.090192,-0.026255,-0.038901,-0.062503,-0.067521,-0.010156,0.019971,0.00088578,-0.015598,-0.036257,-0.085776,-0.027764,0.035001,-0.018082,-0.048003,0.046608,0.045171,-0.076696,-0.075792,0.045101,-0.019995,-0.0026785,0.079393,0.075072,0.08483,-0.013216,0.079983,-0.076927,0.014874,-0.022988,-0.00064771,0.037526,-0.042821,0.028196,0.025565,-0.015112,-0.023,0.016907,0.0077166,-0.020787,-0.015043,0.0039833,-0.0062306,-0.058489,0.0050267,-0.014565,-0.016835,-0.04104,-0.013143,0.0061435,-0.0161,-0.034415,-0.024105,-0.0057604,-0.0027659,-0.049215,0.0043795,0.01977,0.048719,-0.012964,-0.020647,-0.026694,-0.023932,-0.022045,-0.012145,-0.006866,-0.017881,0.01005,0.011644,-0.010403,-0.043194,-0.027738,-0.034402,0.021067
1.0738,0.50386,0.00047,-0.32204,-0.05166,-0.097884,-0.11358,0.12915,-0.14427,0.018367,-0.13251,-0.032618,0.037565,0.072626,-0.0095414,0.015461,-0.054022,0.04977,-0.13908,-0.019397,-0.072487,0.045467,-0.061208,0.050305,-0.0052849,0.044907,0.0073557,-0.034611,0.090921,-0.061924,0.042964,0.031795,0.014581,-0.032066,0.0045186,-0.0101,0.099587,0.040784,0.10391,0.032276,0.023472,0.029456,0.022012,-0.0237,0.063034,0.016876,0.035141,-0.10846,-0.011453,0.032652,-0.042896,-0.010635,-0.018433,0.024926,-0.013539,-0.0082889,-0.041119,0.0089291,-0.068624,0.00094764,0.0044393,-0.017316,-0.025673,-0.025316,0.016188,-0.016212,0.00958,-0.0075344,0.038232,-0.016193,-0.013711,0.038483,0.01621,0.0092344,-0.0094166,-0.0063712,-0.013813,-0.04671,-0.04282,0.010916,0.013339,-0.016994,0.012859,0.010974,0.019103,0.048895,0.041722,-0.0060269,0.01981,0.017863,0.043921,0.005411,-0.0047706,-0.017826,0.042025,-0.012045,-0.014322,-0.061847,0.018637
-1.1064,-0.12333,0.052703,-0.41609,-0.011089,0.25716,-0.14708,0.13701,0.23962,-0.25029,-0.37355,-0.27064,-0.13904,-0.016737,0.082246,0.24482,-0.18438,0.17195,0.013063,-0.088507,0.21773,-0.0012331,0.05946,-0.17824,-0.069568,-0.026135,-0.12144,0.02821,-0.095651,-0.057929,-0.037347,-0.029371,-0.12899,-0.047935,-0.024005,0.11225,-0.028579,0.030727,-0.034445,-0.080605,0.082868,-0.013162,0.028226,0.018016,-0.0094257,0.015721,-0.011166,0.053642,-0.045756,0.040085,-0.060964,0.0080941,-0.0013906,0.028838,0.017339,0.017136,0.0070553,0.011841,0.01979,0.019118,-0.0034925,0.00309,-0.031265,0.041506,-0.0032126,-0.0089208,0.019926,-0.046574,-0.011059,0.018021,-0.033688,-4.6381e-06,0.025467,-0.018975,-0.02188,0.033912,0.0024378,0.020955,-0.01342,0.027781,-0.013878,-0.0010586,0.017513,0.0050791,-0.0024515,0.019628,0.020277,-0.005601,0.01318,0.0062654,-0.0028731,-0.0044898,-0.0013225,-0.015721,0.013175,-0.0056867,0.0064428,0.0018177,-0.005464
